EventId,Type,Severity,TMC,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,Number,Street,City,State
T-1374260,Flow-Incident,2,214,2016-12-31 22:28:00,2017-01-01 00:31:12,41.871819,-87.829094,,Chicago-Kansas City Expressway E,Forest Park,IL
T-1374263,Congestion,1,73,2016-12-31 22:28:00,2017-01-01 00:49:54,41.87088,-87.85331,1722.0,S 17th Ave,Maywood,IL
T-1374268,Congestion,2,74,2016-12-31 22:23:00,2017-01-01 00:54:58,41.903229,-87.661301,,I-90 E,Chicago,IL
T-1374274,Congestion,2,71,2016-12-31 20:24:00,2017-01-01 02:35:51,41.850578,-87.612541,2362.0,S Fort Dearborn Dr,Chicago,IL
T-1512246,Accident,2,201,2016-12-31 00:08:56,2016-12-31 00:38:49,42.963772,-85.670082,19.0,Ionia Ave NW,Grand Rapids,MI
T-1512247,Accident,2,201,2016-12-31 00:09:45,2016-12-31 00:39:24,42.925625,-85.577728,2123.0,Woodwind Dr SE,Grand Rapids,MI
T-1512248,Accident,2,202,2016-12-31 00:14:55,2016-12-31 00:44:48,42.993214,-83.653587,1399.0,Eldon Baker Dr,Flint,MI
T-1512249,Accident,2,202,2016-12-31 00:14:34,2016-12-31 00:44:28,42.989155,-83.653442,3805.0,S Dort Hwy,Flint,MI
T-1512250,Broken-Vehicle,3,211,2016-12-31 00:23:34,2016-12-31 00:52:08,42.379181,-83.033752,,Mount Elliott St,Detroit,MI
T-1512251,Accident,3,201,2016-12-31 00:55:08,2016-12-31 01:24:44,42.350185,-83.099335,,I-94 W,Detroit,MI
T-1512252,Accident,2,201,2016-12-31 01:04:10,2016-12-31 01:34:00,42.941502,-85.667358,2.0,Hall St SW,Grand Rapids,MI
T-1512253,Accident,2,201,2016-12-31 01:02:43,2016-12-31 01:32:31,42.931072,-85.658249,398.0,Griggs St SE,Grand Rapids,MI
T-1512254,Accident,2,201,2016-12-31 01:05:16,2016-12-31 01:35:09,43.177364,-83.736977,101.0,S Railway St,Clio,MI
T-1512255,Accident,2,201,2016-12-31 01:06:07,2016-12-31 01:35:59,43.000866,-83.693245,2001.0,Fenton Rd,Flint,MI
T-1512256,Congestion,1,72,2016-12-31 01:12:00,2016-12-31 01:37:06,42.349422,-83.311554,27267.0,Edward N Hines Dr,Dearborn Heights,MI
T-1512257,Congestion,1,74,2016-12-31 02:35:00,2016-12-31 03:01:10,42.346905,-83.275307,24186.0,Edward N Hines Dr,Dearborn Heights,MI
T-1512258,Congestion,2,70,2016-12-31 03:55:00,2016-12-31 04:06:07,42.324623,-83.378334,34250.0,Ford Rd,Westland,MI
T-1512259,Congestion,1,70,2016-12-31 03:55:00,2016-12-31 04:07:12,42.324894,-83.365776,32981.0,Ford Rd,Garden City,MI
T-1512260,Congestion,2,70,2016-12-31 03:54:00,2016-12-31 04:05:09,42.345661,-83.331825,7718.0,Middlebelt Rd,Westland,MI
T-1512261,Congestion,2,71,2016-12-31 05:27:00,2016-12-31 05:38:09,43.327705,-86.242813,,US-31 S,Muskegon,MI
T-1512262,Accident,3,201,2016-12-31 05:24:18,2016-12-31 06:08:52,42.300102,-83.18325,,I-94 W,Dearborn,MI
T-1512263,Congestion,2,70,2016-12-31 06:53:00,2016-12-31 07:04:10,42.254196,-83.297188,,Ecorse Rd,Taylor,MI
T-1512264,Accident,2,201,2016-12-31 07:25:22,2016-12-31 07:55:01,42.400654,-83.218208,,Grand River Ave,Detroit,MI
T-1512265,Accident,3,201,2016-12-31 09:13:53,2016-12-31 09:43:03,42.320282,-83.082474,,I-75 S,Detroit,MI
T-1512266,Congestion,0,74,2016-12-31 11:04:00,2016-12-31 11:25:09,44.584503,-85.655975,3999.0,W M 113,Kingsley,MI
T-1512267,Congestion,1,76,2016-12-31 11:19:00,2016-12-31 11:35:09,44.861969,-85.427292,11937.0,US Highway 31 S,Williamsburg,MI
T-1512268,Congestion,2,70,2016-12-31 11:38:00,2016-12-31 11:49:10,42.971848,-85.740723,3013.0,Lake Michigan Dr NW,Grand Rapids,MI
T-1512269,Congestion,0,76,2016-12-31 11:31:00,2016-12-31 11:47:19,44.647247,-85.656105,2668.0,M 37 S,Traverse City,MI
T-1512270,Congestion,2,75,2016-12-31 11:25:00,2016-12-31 11:46:14,44.794575,-85.485832,7438.0,US Highway 31 N,Williamsburg,MI
T-1512271,Congestion,1,76,2016-12-31 11:55:00,2016-12-31 12:07:14,44.073078,-86.280197,6517.0,N US Highway 31,Ludington,MI
T-1512272,Congestion,2,75,2016-12-31 12:38:00,2016-12-31 12:49:08,44.253811,-84.804146,,US-127 S,Houghton Lake,MI
T-1512273,Flow-Incident,2,409,2016-12-31 13:15:39,2016-12-31 13:44:18,42.379036,-83.216965,,MI-39 N,Detroit,MI
T-1512274,Congestion,2,70,2016-12-31 13:44:00,2016-12-31 13:55:14,42.440418,-83.38073,33570.0,W 8 Mile Rd,Farmington,MI
T-1512275,Congestion,2,70,2016-12-31 14:06:00,2016-12-31 14:17:14,42.413795,-83.301323,26199.0,W 6 Mile Rd,Redford,MI
T-1512276,Congestion,2,71,2016-12-31 14:26:00,2016-12-31 14:37:21,42.295696,-85.694275,7419.0,W Main St,Kalamazoo,MI
T-1512277,Congestion,2,76,2016-12-31 14:16:00,2016-12-31 14:34:21,44.702927,-83.293274,1726.0,N US 23,Harrisville,MI
T-1512278,Congestion,2,75,2016-12-31 14:37:00,2016-12-31 14:48:16,43.63171,-86.393311,,US-31 S,Shelby,MI
T-1512279,Event,1,1502,2016-12-31 15:00:00,2017-01-01 00:00:00,42.674118,-83.21302,3766.0,Pioneer Dr,Rochester,MI
T-1512280,Congestion,2,70,2016-12-31 16:04:00,2016-12-31 16:16:22,42.309994,-83.330444,191.0,Middlebelt Rd,Inkster,MI
T-1512281,Congestion,2,70,2016-12-31 16:36:00,2016-12-31 16:47:24,42.396011,-83.412704,15172.0,Newburgh Rd,Livonia,MI
T-1512282,Flow-Incident,3,214,2016-12-31 16:35:45,2016-12-31 17:20:19,42.277233,-83.156525,,S Schaefer Hwy,Detroit,MI
T-1512283,Congestion,2,70,2016-12-31 16:54:00,2016-12-31 17:05:23,42.578621,-82.968437,15448.0,Clinton River Rd,Clinton Township,MI
T-1512284,Event,1,1502,2016-12-31 17:00:00,2017-01-01 02:00:00,42.295898,-85.627502,3027.0,W Main St,Kalamazoo,MI
T-1512285,Event,1,1502,2016-12-31 18:00:00,2017-01-01 03:00:00,42.674118,-83.21302,3766.0,Pioneer Dr,Rochester,MI
T-1512286,Congestion,2,70,2016-12-31 18:27:00,2016-12-31 18:38:22,42.540989,-83.43782,7998.0,W Maple Rd,West Bloomfield,MI
T-1512287,Congestion,1,70,2016-12-31 18:23:00,2016-12-31 18:34:35,42.368198,-83.375061,33695.0,Plymouth Rd,Livonia,MI
T-1512288,Event,1,1502,2016-12-31 18:30:00,2017-01-01 03:30:00,42.414021,-83.137871,4000.0,Florence St,Detroit,MI
T-1512289,Congestion,2,70,2016-12-31 18:05:00,2016-12-31 18:58:21,42.502617,-83.417534,28398.0,Halsted Rd,Farmington Hills,MI
T-1512290,Congestion,2,71,2016-12-31 18:52:00,2016-12-31 19:15:20,42.336754,-83.468834,43393.0,Warren Rd,Canton,MI
T-1512291,Congestion,1,71,2016-12-31 19:32:00,2016-12-31 19:54:19,42.322701,-83.45594,42080.0,Ford Rd,Canton,MI
T-1512292,Event,1,1502,2016-12-31 21:00:00,2017-01-01 06:00:00,42.963371,-85.672562,155.0,Fulton St W,Grand Rapids,MI
T-1512293,Construction,2,401,2016-12-31 21:00:00,2017-01-01 06:00:00,42.330845,-83.046249,673.0,Woodward Ave,Detroit,MI
T-1512294,Construction,2,401,2016-12-31 21:00:00,2017-01-01 06:00:00,42.3316,-83.043343,,Cadillac Sq,Detroit,MI
T-1512295,Congestion,2,70,2016-12-31 21:02:00,2016-12-31 21:12:27,42.622406,-82.973083,44374.0,Hayes Rd,Clinton Township,MI
T-1512296,Congestion,1,72,2016-12-31 21:55:00,2016-12-31 22:08:15,41.944176,-83.403259,1549.0,N Telegraph Rd,Monroe,MI
T-1512297,Congestion,2,70,2016-12-31 21:56:00,2016-12-31 22:07:16,42.125332,-83.274681,24781.0,Telegraph Rd,Flat Rock,MI
T-1512298,Congestion,1,72,2016-12-31 22:05:00,2016-12-31 22:16:19,42.540882,-83.285088,6720.0,Telegraph Rd,Bloomfield Hills,MI
T-1512299,Congestion,2,71,2016-12-31 22:06:00,2016-12-31 22:17:18,42.15654,-83.266441,20569.0,Telegraph Rd,Romulus,MI
T-1512300,Congestion,2,71,2016-12-31 22:51:00,2016-12-31 23:05:17,42.34304,-83.115128,,30th St,Detroit,MI
T-1512301,Accident,3,241,2016-12-31 23:02:17,2016-12-31 23:31:45,42.337341,-83.124863,,Edsel Ford Fwy E,Detroit,MI
T-1512302,Accident,3,241,2016-12-31 23:15:53,2016-12-31 23:45:17,42.496212,-83.358414,,Orchard Lake Rd,Farmington,MI
T-1512303,Congestion,2,70,2016-12-31 23:38:00,2016-12-31 23:48:14,43.511585,-86.37693,,US-31 N,Rothbury,MI
T-1650896,Congestion,1,72,2016-12-31 00:06:00,2016-12-31 00:17:23,40.853909,-73.966965,,I-95 N,Fort Lee,NJ
T-1650900,Flow-Incident,2,401,2016-12-31 00:15:51,2016-12-31 01:15:33,40.61536,-73.987068,1993.0,67th St,Brooklyn,NY
T-1650902,Accident,2,241,2016-12-31 00:11:54,2016-12-31 00:56:32,40.748028,-73.96817,,FDR Dr S,New York,NY
T-1650903,Congestion,1,71,2016-12-31 00:10:00,2016-12-31 00:28:23,40.754482,-73.948776,,Ed Koch Queensboro Brg W,Long Island City,NY
T-1650904,Congestion,2,72,2016-12-31 00:16:00,2016-12-31 00:28:22,40.733006,-73.92041,,Long Island Expy W,Woodside,NY
T-1650905,Congestion,2,72,2016-12-31 00:08:00,2016-12-31 00:22:18,40.745251,-73.769493,,Long Island Expy W,Oakland Gardens,NY
T-1650906,Congestion,2,70,2016-12-31 00:14:00,2016-12-31 00:26:12,42.094231,-71.698837,,Worcester Providence Tpke N,Douglas,MA
T-1650907,Congestion,2,70,2016-12-31 00:23:00,2016-12-31 00:34:23,40.52372,-74.281075,658.0,Convery Blvd,Perth Amboy,NJ
T-1650908,Accident,2,245,2016-12-31 00:25:21,2016-12-31 01:09:58,40.810158,-74.180717,,Hoover Ave,Bloomfield,NJ
T-1650909,Congestion,1,71,2016-12-31 00:19:00,2016-12-31 00:31:25,40.70565,-74.003906,,FDR Dr S,New York,NY
T-1650910,Congestion,2,73,2016-12-31 00:13:00,2016-12-31 00:37:28,40.693348,-73.999245,,Brooklyn Queens Expy,Brooklyn,NY
T-1650911,Flow-Incident,0,214,2016-12-31 00:22:00,2016-12-31 00:37:28,40.752747,-73.97007,869.0,2nd Ave,New York,NY
T-1650912,Congestion,0,72,2016-12-31 00:26:00,2016-12-31 00:37:28,40.758274,-73.957504,,Ed Koch Queensboro Brg W,Manhattan,NY
T-1650913,Congestion,2,72,2016-12-31 00:05:00,2016-12-31 00:32:22,40.851913,-73.921158,,Major Deegan Expy N,Bronx,NY
T-1650916,Congestion,2,71,2016-12-31 00:23:00,2016-12-31 00:35:21,40.836346,-73.872383,,Cross Bronx Expy W,Bronx,NY
T-1650917,Accident,3,241,2016-12-31 00:22:38,2016-12-31 01:07:25,40.744213,-73.771652,,Long Island Expy W,Oakland Gardens,NY
T-1650918,Congestion,1,71,2016-12-31 00:27:00,2016-12-31 00:45:23,40.754749,-73.97995,529.0,5th Ave,New York,NY
T-1650919,Congestion,1,73,2016-12-31 00:37:00,2016-12-31 00:49:15,40.718948,-73.974976,592.0,E Houston St,New York,NY
T-1650920,Congestion,0,71,2016-12-31 00:27:00,2016-12-31 00:41:36,40.774406,-73.965607,2.0,E 75th St,New York,NY
T-1650921,Accident,3,241,2016-12-31 00:31:48,2016-12-31 01:16:35,40.845142,-73.926544,,Major Deegan Expy N,Bronx,NY
T-1650922,Congestion,2,71,2016-12-31 00:27:00,2016-12-31 00:49:15,40.850452,-73.899307,395.0,E 179th St,Bronx,NY
T-1650923,Congestion,1,73,2016-12-31 00:29:00,2016-12-31 00:41:35,40.692436,-73.811005,,Van Wyck Expy S,South Richmond Hill,NY
T-1650924,Congestion,2,70,2016-12-31 00:37:00,2016-12-31 00:56:29,40.52372,-74.281075,658.0,Convery Blvd,Perth Amboy,NJ
T-1650926,Congestion,1,71,2016-12-31 00:26:00,2016-12-31 00:57:21,40.858982,-73.893837,2409.0,Webster Ave,Bronx,NY
T-1650927,Congestion,1,71,2016-12-31 00:15:00,2016-12-31 00:57:21,40.860329,-73.888924,482.0,E Fordham Rd,Bronx,NY
T-1650928,Congestion,1,71,2016-12-31 00:38:00,2016-12-31 00:54:21,41.000538,-73.663551,12.0,N Main St,Port Chester,NY
T-1650929,Congestion,2,76,2016-12-31 00:55:00,2016-12-31 01:05:57,42.586529,-74.746429,,I-88 E,Worcester,NY
T-1650930,Congestion,2,74,2016-12-31 00:48:00,2016-12-31 01:03:57,42.644772,-74.589592,,I-88 E,Richmondville,NY
T-1650931,Congestion,0,71,2016-12-31 00:52:00,2016-12-31 01:03:25,40.752472,-73.985817,92.0,W 38th St,New York,NY
T-1650932,Congestion,0,71,2016-12-31 00:53:00,2016-12-31 01:04:13,40.760563,-73.97995,1279.0,Avenue of the Americas,New York,NY
T-1650933,Congestion,0,71,2016-12-31 00:33:00,2016-12-31 01:06:13,40.765011,-73.976715,101.0,W 58th St,New York,NY
T-1650934,Congestion,1,71,2016-12-31 00:52:00,2016-12-31 01:04:13,40.860329,-73.888924,482.0,E Fordham Rd,Bronx,NY
T-1650935,Congestion,1,71,2016-12-31 00:53:00,2016-12-31 01:05:18,40.885941,-73.827881,,Boston Rd,Bronx,NY
T-1650936,Congestion,1,75,2016-12-31 01:01:00,2016-12-31 01:14:59,42.574364,-74.766777,,I-88 E,Worcester,NY
T-1650937,Congestion,2,74,2016-12-31 01:03:00,2016-12-31 01:14:59,42.655613,-74.506905,,I-88 E,Warnerville,NY
T-1650938,Congestion,0,71,2016-12-31 00:54:00,2016-12-31 01:16:14,40.746544,-73.985977,301.0,5th Ave,New York,NY
T-1650939,Construction,2,500,2016-12-31 01:05:37,2016-12-31 01:34:45,41.236149,-73.187248,,Merritt Pkwy N,Trumbull,CT
T-1650940,Congestion,2,70,2016-12-31 01:15:00,2016-12-31 01:26:25,41.496254,-74.07254,995.0,Union Ave,Newburgh,NY
T-1650941,Accident,2,201,2016-12-31 01:17:14,2016-12-31 02:02:07,40.733437,-74.194366,310.0,Hunterdon St,Newark,NJ
T-1650942,Congestion,1,70,2016-12-31 01:15:00,2016-12-31 01:31:15,40.761044,-73.98703,788.0,8th Ave,New York,NY
T-1650943,Congestion,1,70,2016-12-31 00:43:00,2016-12-31 01:35:17,40.858391,-73.88517,,Arthur Ave,Bronx,NY
T-1650944,Congestion,2,70,2016-12-31 01:26:00,2016-12-31 01:37:00,42.543732,-71.30555,206.0,Nashua Rd,North Billerica,MA
T-1650945,Accident,2,201,2016-12-31 01:27:49,2016-12-31 02:12:39,41.00753,-74.071678,185.0,Wierimus Rd,Hillsdale,NJ
T-1650947,Flow-Incident,2,240,2016-12-31 01:35:46,2016-12-31 02:05:21,41.101276,-73.403625,199.0,Cottage St,Norwalk,CT
T-1650948,Accident,2,201,2016-12-31 01:32:30,2016-12-31 02:32:13,40.721497,-73.24778,2.0,4th Ave,Bay Shore,NY
T-1650949,Congestion,2,71,2016-12-31 01:37:00,2016-12-31 01:58:03,40.652195,-74.009758,,42nd St,Brooklyn,NY
T-1650951,Flow-Incident,2,214,2016-12-31 01:24:00,2016-12-31 01:57:15,40.856251,-73.895592,2280.0,Webster Ave,Bronx,NY
T-1650952,Accident,2,241,2016-12-31 01:47:26,2016-12-31 02:32:06,40.856388,-73.872375,,Bronx River Pkwy N,Bronx,NY
T-1650953,Accident,3,201,2016-12-31 01:42:11,2016-12-31 02:39:52,42.549191,-71.477959,,I-495 N,Littleton,MA
T-1650954,Congestion,0,71,2016-12-31 01:53:00,2016-12-31 02:05:10,40.776939,-73.96376,,5th Ave,New York,NY
T-1650955,Congestion,2,76,2016-12-31 01:49:00,2016-12-31 02:15:57,42.559429,-74.780907,,I-88 W,Schenevus,NY
T-1650956,Congestion,0,73,2016-12-31 01:57:00,2016-12-31 02:09:07,40.753963,-73.422279,,Broadhollow Rd,Farmingdale,NY
T-1650957,Congestion,2,75,2016-12-31 02:16:00,2016-12-31 02:26:56,42.620792,-74.66523,,I-88 E,East Worcester,NY
T-1650958,Congestion,0,71,2016-12-31 02:13:00,2016-12-31 02:27:11,40.750011,-73.987595,944.0,Avenue of the Americas,New York,NY
T-1650959,Congestion,2,72,2016-12-31 02:15:00,2016-12-31 02:27:54,42.553474,-71.459435,,I-495 N,Westford,MA
T-1650960,Accident,2,343,2016-12-31 02:24:32,2016-12-31 02:54:04,41.409637,-73.786758,,Taconic State Pkwy N,Putnam Valley,NY
T-1650961,Congestion,2,73,2016-12-31 02:11:00,2016-12-31 02:38:24,41.169895,-73.686646,,I-684 N,Mount Kisco,NY
T-1650962,Broken-Vehicle,3,337,2016-12-31 02:23:03,2016-12-31 02:52:33,41.195,-73.686195,,I-684 N,Mount Kisco,NY
T-1650963,Congestion,2,71,2016-12-31 02:24:00,2016-12-31 02:38:05,41.884026,-72.658463,,I-91 S,Windsor,CT
T-1650964,Congestion,2,72,2016-12-31 02:13:00,2016-12-31 02:38:05,42.555634,-71.451721,,I-495 S,Westford,MA
T-1650965,Congestion,2,70,2016-12-31 02:18:00,2016-12-31 02:35:01,42.346733,-71.06073,,US-1 S,Boston,MA
T-1650966,Accident,3,222,2016-12-31 02:26:40,2016-12-31 02:56:20,41.874073,-72.662834,,I-91 S,Windsor,CT
T-1650967,Accident,3,222,2016-12-31 02:32:39,2016-12-31 03:02:39,41.890339,-72.64994,,I-91 S,Windsor,CT
T-1650968,Congestion,2,74,2016-12-31 02:28:00,2016-12-31 02:47:02,42.603294,-71.352341,,I-495 N,Chelmsford,MA
T-1650969,Accident,3,201,2016-12-31 02:41:05,2016-12-31 03:08:30,40.801102,-74.074409,,New Jersey Tpke S,East Rutherford,NJ
T-1650970,Congestion,1,70,2016-12-31 02:24:00,2016-12-31 02:56:13,40.762432,-73.978592,1337.0,Avenue of the Americas,New York,NY
T-1650971,Accident,2,201,2016-12-31 02:53:33,2016-12-31 03:23:01,41.584415,-72.647881,,CT-9 N,Cromwell,CT
T-1650972,Congestion,2,75,2016-12-31 03:16:00,2016-12-31 03:36:04,41.926453,-74.850632,,Southern Tier Expy W,Livingston Manor,NY
T-1650973,Congestion,2,75,2016-12-31 03:25:00,2016-12-31 03:36:56,42.539795,-74.827728,,I-88 W,Schenevus,NY
T-1650974,Accident,3,222,2016-12-31 02:58:40,2016-12-31 04:13:00,40.691647,-73.999306,,Brooklyn Queens Expy,Brooklyn,NY
T-1650975,Accident,3,229,2016-12-31 03:24:01,2016-12-31 03:53:28,40.701641,-73.990891,,Brooklyn Brg,Brooklyn,NY
T-1650976,Flow-Incident,4,402,2016-12-31 03:00:15,2016-12-31 03:59:13,40.991802,-73.677315,,Boston Post Rd,Rye,NY
T-1650977,Congestion,2,76,2016-12-31 03:45:00,2016-12-31 04:03:54,42.653576,-74.511185,,I-88 E,Warnerville,NY
T-1650978,Lane-Blocked,2,901,2016-12-31 03:56:39,2016-12-31 05:56:39,40.760876,-73.858093,,Grand Central Pkwy W,Corona,NY
T-1650979,Congestion,2,70,2016-12-31 03:53:00,2016-12-31 04:37:55,41.147163,-73.256638,,Governor John Davis Lodge Tpke,Fairfield,CT
T-1650980,Congestion,2,75,2016-12-31 04:45:00,2016-12-31 05:04:54,42.688358,-74.358307,,I-88 E,Howes Cave,NY
T-1650981,Flow-Incident,1,214,2016-12-31 03:39:00,2016-12-31 05:04:58,40.752335,-73.993362,461.0,8th Ave,New York,NY
T-1650982,Broken-Vehicle,3,213,2016-12-31 04:40:37,2016-12-31 05:26:01,40.78091,-73.419243,,Long Island Expy W,Melville,NY
T-1650983,Accident,3,201,2016-12-31 04:43:37,2016-12-31 05:13:07,40.809055,-73.184601,,Long Island Expy W,Islandia,NY
T-1650984,Accident,3,201,2016-12-31 05:22:43,2016-12-31 05:52:12,41.509865,-74.074226,,New York Trwy N,Newburgh,NY
T-1650985,Congestion,2,71,2016-12-31 05:03:00,2016-12-31 05:32:54,42.45116,-71.022812,,Bennett Hwy,Saugus,MA
T-1650986,Accident,3,201,2016-12-31 05:33:53,2016-12-31 06:03:40,42.08366,-73.973038,,Route 32,Saugerties,NY
T-1650987,Congestion,0,71,2016-12-31 05:42:00,2016-12-31 06:05:02,40.771732,-73.953125,1493.0,1st Ave,New York,NY
T-1650988,Accident,2,201,2016-12-31 05:39:43,2016-12-31 06:23:38,40.715733,-73.826256,,Van Wyck Expy S,Forest Hills,NY
T-1650989,Congestion,2,75,2016-12-31 06:27:00,2016-12-31 06:38:00,42.236637,-72.993179,,I-90 E,Blandford,MA
T-1650990,Lane-Blocked,3,520,2016-12-31 06:33:47,2016-12-31 07:33:25,40.740856,-73.898758,,Queens Blvd,Woodside,NY
T-1650991,Accident,2,201,2016-12-31 06:33:02,2016-12-31 07:32:41,41.409637,-73.786758,,Taconic State Pkwy N,Putnam Valley,NY
T-1650992,Congestion,3,71,2016-12-31 06:28:00,2016-12-31 07:01:57,41.112812,-73.393272,,Governor John Davis Lodge Tpke,Norwalk,CT
T-1650993,Congestion,1,70,2016-12-31 07:41:00,2016-12-31 08:06:04,40.749653,-74.002769,281.0,10th Ave,New York,NY
T-1650994,Accident,3,241,2016-12-31 07:40:21,2016-12-31 08:39:56,40.845249,-73.914116,,Jerome Ave,Bronx,NY
T-1650995,Accident,2,201,2016-12-31 08:11:31,2016-12-31 09:11:12,41.374657,-73.800064,,Taconic State Pkwy N,Mahopac,NY
T-1650996,Congestion,2,70,2016-12-31 08:28:00,2016-12-31 08:38:57,42.362747,-71.396904,147.0,Boston Post Rd,Sudbury,MA
T-1650997,Congestion,2,73,2016-12-31 09:21:00,2016-12-31 09:38:56,40.669453,-73.997009,465.0,Hamilton Ave,Brooklyn,NY
T-1650998,Accident,3,201,2016-12-31 09:55:05,2016-12-31 10:24:44,40.929585,-73.765511,,New England Trwy S,Larchmont,NY
T-1650999,Accident,2,201,2016-12-31 09:48:52,2016-12-31 10:18:32,40.732971,-73.182144,184.0,E Main St,East Islip,NY
T-1651000,Accident,2,201,2016-12-31 09:47:29,2016-12-31 10:17:14,40.944633,-72.626907,500.0,Main Rd,Riverhead,NY
T-1651001,Congestion,2,72,2016-12-31 10:23:00,2016-12-31 10:37:03,42.621136,-71.053185,325.0,N Main St,Middleton,MA
T-1651002,Congestion,1,73,2016-12-31 10:27:00,2016-12-31 10:39:07,42.610233,-71.037018,214.0,N Main St,Middleton,MA
T-1651003,Congestion,2,71,2016-12-31 10:25:00,2016-12-31 10:39:07,42.600643,-71.024536,128.0,N Main St,Middleton,MA
T-1651004,Congestion,2,72,2016-12-31 10:25:00,2016-12-31 10:37:03,42.594971,-71.01564,1.0,N Main St,Middleton,MA
T-1651005,Flow-Incident,2,214,2016-12-31 10:27:00,2016-12-31 10:37:59,42.580925,-71.002373,198.0,S Main St,Middleton,MA
T-1651006,Congestion,2,71,2016-12-31 11:03:00,2016-12-31 11:26:08,40.796192,-74.249847,,I-280 W,West Orange,NJ
T-1651007,Congestion,2,71,2016-12-31 11:24:00,2016-12-31 11:39:15,41.300896,-74.79454,474.0,US Highway 206,Montague,NJ
T-1651008,Congestion,1,74,2016-12-31 11:23:00,2016-12-31 11:39:15,41.284355,-74.79425,432.0,US Highway 206,Montague,NJ
T-1651009,Congestion,2,70,2016-12-31 11:48:00,2016-12-31 12:26:58,40.645943,-73.784241,,Van Wyck Expy S,Jamaica,NY
T-1651010,Congestion,3,71,2016-12-31 10:47:00,2016-12-31 12:38:05,41.123013,-73.346024,,Hillspoint Rd,Westport,CT
T-1651011,Congestion,2,70,2016-12-31 12:46:00,2016-12-31 12:57:17,41.102825,-73.997345,108.0,Route 304,Nanuet,NY
T-1651012,Accident,3,201,2016-12-31 12:42:10,2016-12-31 13:11:29,41.122044,-73.331848,,Governor John Davis Lodge Tpke,Westport,CT
T-1651013,Accident,3,201,2016-12-31 12:41:06,2016-12-31 13:10:32,41.122223,-73.331772,,Governor John Davis Lodge Tpke,Westport,CT
T-1651014,Construction,2,500,2016-12-31 12:53:54,2016-12-31 13:38:14,40.434235,-74.388725,636.0,State Route 18,East Brunswick,NJ
T-1651015,Congestion,2,72,2016-12-31 12:59:00,2016-12-31 13:10:18,41.119225,-73.379807,,I-95 N,Westport,CT
T-1651016,Congestion,2,70,2016-12-31 12:41:00,2016-12-31 13:18:20,40.941833,-74.296791,25.0,Lincoln Park Rd,Pequannock,NJ
T-1651017,Construction,2,401,2016-12-31 13:00:00,2017-01-01 01:00:00,40.63192,-73.954613,2241.0,Campus Rd,Brooklyn,NY
T-1651018,Accident,3,201,2016-12-31 13:05:04,2016-12-31 13:48:14,42.753929,-73.933632,,I-90 E,Schenectady,NY
T-1651019,Lane-Blocked,3,646,2016-12-31 13:01:17,2016-12-31 13:44:42,40.66674,-73.801674,,Van Wyck Expy S,South Ozone Park,NY
T-1651020,Congestion,2,70,2016-12-31 13:15:00,2016-12-31 13:36:24,40.952332,-74.299225,141.0,Boulevard,Pompton Plains,NJ
T-1651021,Congestion,3,70,2016-12-31 13:23:00,2016-12-31 13:39:09,41.119225,-73.379807,,I-95 N,Westport,CT
T-1651022,Congestion,1,71,2016-12-31 13:41:00,2016-12-31 13:52:22,41.514439,-72.251511,503.0,Old Colchester Rd,Salem,CT
T-1651023,Congestion,1,71,2016-12-31 13:49:00,2016-12-31 14:07:18,40.642532,-74.142014,,Bayonne Brg S,Bayonne,NJ
T-1651024,Congestion,1,74,2016-12-31 13:52:00,2016-12-31 14:04:17,41.122936,-73.33654,,Governor John Davis Lodge Tpke,Westport,CT
T-1651025,Congestion,2,71,2016-12-31 14:00:00,2016-12-31 14:19:19,40.962433,-74.300934,238.0,Boulevard,Pompton Plains,NJ
T-1651026,Construction,3,401,2016-12-31 14:00:00,2016-12-31 18:00:00,40.792084,-74.13073,1.0,Biltmore St,North Arlington,NJ
T-1651027,Accident,2,241,2016-12-31 14:01:22,2016-12-31 14:45:53,42.496784,-73.989914,5892.0,State Route 32,Westerlo,NY
T-1651028,Accident,3,201,2016-12-31 14:03:28,2016-12-31 14:32:57,42.669529,-73.749069,,Loudon Rd,Albany,NY
T-1651029,Lane-Blocked,2,61,2016-12-31 14:23:32,2016-12-31 15:07:38,40.573666,-74.666519,,Towne Center Dr,Bridgewater,NJ
T-1651030,Accident,3,201,2016-12-31 14:21:50,2016-12-31 15:06:28,42.753929,-73.933632,,I-90 E,Schenectady,NY
T-1651031,Accident,2,201,2016-12-31 14:20:56,2016-12-31 15:05:09,42.68681,-73.802849,,I-90 W,Albany,NY
T-1651032,Accident,2,201,2016-12-31 14:23:13,2016-12-31 15:07:57,42.681831,-71.394653,98.0,Coburn Rd,Tyngsboro,MA
T-1651033,Broken-Vehicle,3,211,2016-12-31 14:30:02,2016-12-31 15:29:18,40.731972,-73.871063,,Long Island Expy W,Elmhurst,NY
T-1651034,Broken-Vehicle,2,211,2016-12-31 14:38:02,2016-12-31 15:22:40,41.835121,-71.569984,2998.0,Hartford Ave,Johnston,RI
T-1651035,Event,1,1502,2016-12-31 15:00:00,2017-01-01 00:00:00,40.486099,-74.452202,223.0,Livingston Ave,New Brunswick,NJ
T-1651036,Congestion,1,71,2016-12-31 15:03:00,2016-12-31 15:17:26,40.766113,-73.971634,809.0,5th Ave,New York,NY
