EventId,Type,Severity,TMC,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,Number,Street,City,State
T-4978776,Accident,3,245,2020-12-31 20:05:45,2020-12-31 21:42:29,29.574144,-98.594322,,I-10 W,San Antonio,TX
T-4978777,Congestion,0,72,2020-12-31 19:09:00,2020-12-31 21:57:22,29.356649,-98.525009,1964.0,SW Military Dr,San Antonio,TX
T-4978778,Congestion,2,73,2020-12-31 19:57:00,2020-12-31 21:21:04,27.747349,-98.081833,533.0,W Front St,Alice,TX
T-4978779,Congestion,2,73,2020-12-31 20:10:00,2020-12-31 20:56:16,27.761843,-98.048943,2134.0,E Main St,Alice,TX
T-4978780,Congestion,0,72,2020-12-31 20:14:00,2020-12-31 20:55:14,29.435671,-98.704277,10821.0,Potranco Rd,San Antonio,TX
T-4978781,Congestion,1,73,2020-12-31 20:11:00,2020-12-31 21:00:18,29.403231,-98.444473,135.0,Roland Ave,San Antonio,TX
T-4978782,Congestion,1,75,2020-12-31 20:15:00,2020-12-31 21:00:18,29.782412,-98.740738,,I-10 W,Boerne,TX
T-4978783,Congestion,1,72,2020-12-31 20:22:00,2020-12-31 21:06:16,28.681858,-98.209862,,FM 99,Campbellton,TX
T-4978784,Congestion,1,73,2020-12-31 20:23:00,2020-12-31 21:05:14,29.572338,-98.593704,,I-10 W,San Antonio,TX
T-4978785,Congestion,0,72,2020-12-31 20:27:00,2020-12-31 21:09:12,28.67098,-98.221901,,FM 99,Campbellton,TX
T-4978786,Congestion,1,73,2020-12-31 19:15:00,2020-12-31 21:22:21,29.702206,-98.096077,113.0,S State Highway 46,New Braunfels,TX
T-4978787,Congestion,1,72,2020-12-31 20:31:00,2020-12-31 21:13:10,26.202002,-98.328262,527.0,S Conway Ave,Mission,TX
T-4978788,Congestion,1,72,2020-12-31 19:00:00,2020-12-31 21:20:16,26.299059,-98.146088,1642.0,E University Dr,Edinburg,TX
T-4978789,Congestion,2,74,2020-12-31 20:25:00,2020-12-31 21:25:24,27.767284,-98.041145,2652.0,E Main St,Alice,TX
T-4978790,Congestion,1,72,2020-12-31 20:36:00,2020-12-31 21:34:22,29.434052,-98.718018,11385.0,Potranco Rd,San Antonio,TX
T-4978791,Congestion,1,74,2020-12-31 20:39:00,2020-12-31 21:27:17,26.517494,-98.07074,,TX-186,Linn,TX
T-4978792,Congestion,1,72,2020-12-31 20:26:00,2020-12-31 21:58:05,29.498619,-98.716278,11349.0,Culebra Rd,San Antonio,TX
T-4978793,Congestion,1,72,2020-12-31 18:10:00,2020-12-31 21:32:10,29.797728,-98.420197,,State Highway 46 W,Spring Branch,TX
T-4978794,Congestion,0,72,2020-12-31 20:27:00,2020-12-31 21:38:08,29.424957,-98.493263,108.0,E Commerce St,San Antonio,TX
T-4978795,Congestion,1,72,2020-12-31 20:56:00,2020-12-31 21:38:08,29.433708,-98.71933,11442.0,Potranco Rd,San Antonio,TX
T-4978796,Congestion,0,71,2020-12-31 20:53:00,2020-12-31 21:37:22,29.781885,-98.72905,1221.0,S Main St,Boerne,TX
T-4978797,Congestion,2,73,2020-12-31 21:04:00,2020-12-31 21:52:18,27.74872,-98.074402,99.0,S Wright St,Alice,TX
T-4978798,Congestion,0,73,2020-12-31 21:09:00,2020-12-31 21:54:13,29.3521,-98.429985,,SE Military Dr,San Antonio,TX
T-4978799,Congestion,2,74,2020-12-31 21:09:00,2020-12-31 21:54:13,30.256699,-98.850899,1434.0,E Main St,Fredericksburg,TX
T-4978800,Congestion,1,75,2020-12-31 21:18:00,2020-12-31 22:59:07,29.491421,-98.55883,,Connally Loop,San Antonio,TX
T-4978801,Congestion,2,74,2020-12-31 21:22:00,2020-12-31 22:05:19,33.799549,-98.196991,,TX-148,Henrietta,TX
T-4978802,Congestion,1,72,2020-12-31 22:02:00,2020-12-31 23:00:18,28.724964,-98.199303,7395.0,FM 99,Campbellton,TX
T-4978803,Congestion,1,75,2020-12-31 22:05:00,2020-12-31 23:30:20,30.261248,-98.871613,707.0,S Washington St,Fredericksburg,TX
T-4978804,Congestion,1,72,2020-12-31 22:31:00,2020-12-31 23:37:24,30.27928,-98.878036,414.0,W Main St,Fredericksburg,TX
T-4979091,Accident,2,201,2020-12-31 10:55:20,2020-12-31 12:59:05,30.24884,-92.012817,184.0,Castille Ave,Lafayette,LA
T-4979092,Construction,2,701,2020-12-31 13:00:00,2020-12-31 23:00:00,30.123581,-91.827782,100.0,Catfish Aly,Saint Martinville,LA
T-4979093,Construction,2,701,2020-12-31 13:00:00,2020-12-31 23:00:00,30.54669,-91.967247,,Teche St,Port Barre,LA
T-4979094,Broken-Vehicle,2,211,2020-12-31 14:16:34,2020-12-31 15:04:11,30.309429,-92.049461,3998.0,N University Ave,Carencro,LA
T-4979095,Accident,2,201,2020-12-31 14:50:37,2020-12-31 15:51:18,30.24128,-92.006943,,Moss St,Lafayette,LA
T-4979098,Flow-Incident,2,214,2020-12-31 16:17:37,2020-12-31 16:47:06,30.197727,-92.003571,,Elberson Dr,Lafayette,LA
T-4979099,Flow-Incident,2,214,2020-12-31 16:37:53,2020-12-31 17:22:15,30.212549,-92.019203,387.0,E Saint Mary Blvd,Lafayette,LA
T-4979100,Accident,2,201,2020-12-31 16:43:02,2020-12-31 17:26:14,30.153061,-91.959496,,Highway 90 E,Broussard,LA
T-4979101,Accident,2,201,2020-12-31 16:44:06,2020-12-31 17:28:22,30.20101,-92.015381,1290.0,W Pinhook Rd,Lafayette,LA
T-4979102,Accident,2,201,2020-12-31 16:46:05,2020-12-31 17:30:24,30.272335,-91.992615,,E Pont des Mouton Rd,Lafayette,LA
T-4979103,Accident,2,201,2020-12-31 16:47:21,2020-12-31 17:16:34,30.27578,-92.066208,313.0,Shantel Rd,Lafayette,LA
T-4979104,Congestion,1,73,2020-12-31 16:48:00,2020-12-31 18:47:15,30.293547,-91.921188,,I-10 E,Breaux Bridge,LA
T-4979107,Congestion,1,70,2020-12-31 17:39:00,2020-12-31 18:24:12,30.171392,-92.066422,3785.0,Ambassador Caffery Pkwy,Lafayette,LA
T-4979108,Congestion,1,70,2020-12-31 17:49:00,2020-12-31 19:49:08,30.176241,-92.072311,3544.0,Ambassador Caffery Pkwy,Lafayette,LA
T-4979109,Congestion,1,71,2020-12-31 18:21:00,2020-12-31 19:43:08,34.789646,-92.224266,,E McCain Blvd,North Little Rock,AR
T-4979110,Congestion,1,70,2020-12-31 19:08:00,2020-12-31 20:01:09,30.170731,-92.065643,3825.0,Ambassador Caffery Pkwy,Lafayette,LA
T-4979111,Congestion,0,70,2020-12-31 19:18:00,2020-12-31 19:59:06,30.181784,-92.074989,3291.0,Ambassador Caffery Pkwy,Lafayette,LA
T-4979112,Congestion,1,72,2020-12-31 18:03:00,2020-12-31 20:01:16,34.975891,-92.022682,748.0,W Main St,Cabot,AR
T-4979113,Congestion,2,75,2020-12-31 19:50:00,2020-12-31 20:40:24,30.235571,-92.405434,,I-10 E,Crowley,LA
T-4979114,Congestion,2,76,2020-12-31 20:21:00,2020-12-31 22:19:05,32.559841,-92.075333,3398.0,Sterlington Rd,Monroe,LA
T-4979115,Congestion,2,75,2020-12-31 21:39:00,2020-12-31 23:05:23,30.814262,-92.219078,,I-49 N,Saint Landry,LA
T-4979148,Congestion,2,76,2020-12-31 07:36:00,2020-12-31 08:47:08,30.76067,-101.925201,,I-10 E,Sheffield,TX
T-4979149,Congestion,1,75,2020-12-31 07:56:00,2020-12-31 08:38:08,30.745459,-101.881729,,I-10 E,Sheffield,TX
T-4979150,Congestion,2,76,2020-12-31 09:38:00,2020-12-31 10:25:01,30.730486,-101.829994,,I-10 E,Sheffield,TX
T-4979151,Congestion,2,74,2020-12-31 09:59:00,2020-12-31 10:42:09,30.81101,-101.994408,,I-10 W,Iraan,TX
T-4979152,Congestion,2,76,2020-12-31 10:04:00,2020-12-31 11:25:05,30.699846,-101.488686,,I-10 E,Ozona,TX
T-4979153,Congestion,2,73,2020-12-31 10:15:00,2020-12-31 11:00:05,30.714699,-101.786819,,I-10 W,Ozona,TX
T-4979154,Congestion,1,74,2020-12-31 10:13:00,2020-12-31 11:13:00,30.75955,-101.922501,,I-10 E,Sheffield,TX
T-4979155,Congestion,2,75,2020-12-31 10:13:00,2020-12-31 10:57:05,30.750357,-101.899498,,I-10 W,Sheffield,TX
T-4979156,Congestion,1,75,2020-12-31 10:25:00,2020-12-31 11:11:07,30.80632,-101.98613,,I-10 E,Iraan,TX
T-4979157,Congestion,1,75,2020-12-31 10:30:00,2020-12-31 11:11:07,30.778267,-101.955788,,I-10 E,Iraan,TX
T-4979158,Congestion,1,74,2020-12-31 10:28:00,2020-12-31 11:29:06,30.834784,-102.028374,,I-10 W,Iraan,TX
T-4979159,Congestion,2,74,2020-12-31 10:32:00,2020-12-31 11:13:59,30.733173,-101.833344,,I-10 E,Sheffield,TX
T-4979160,Congestion,2,74,2020-12-31 10:35:00,2020-12-31 11:35:02,30.73447,-101.627083,,I-10 W,Ozona,TX
T-4979161,Congestion,3,76,2020-12-31 10:21:00,2020-12-31 11:13:59,30.841967,-102.045654,,I-10 E,Iraan,TX
T-4979162,Congestion,1,74,2020-12-31 10:33:00,2020-12-31 11:40:07,30.736382,-101.839752,,TX-290,Sheffield,TX
T-4979163,Congestion,1,75,2020-12-31 10:42:00,2020-12-31 11:28:03,30.726959,-101.545746,,I-10 W,Ozona,TX
T-4979164,Congestion,1,75,2020-12-31 10:44:00,2020-12-31 11:25:55,30.7143,-101.787643,,I-10 W,Ozona,TX
T-4979165,Congestion,1,74,2020-12-31 10:44:00,2020-12-31 11:52:11,30.744411,-101.711388,,I-10 E,Ozona,TX
T-4979166,Congestion,2,76,2020-12-31 10:44:00,2020-12-31 11:54:11,30.742222,-101.860336,,I-10 E,Sheffield,TX
T-4979167,Congestion,3,74,2020-12-31 10:49:00,2020-12-31 12:14:02,30.80312,-101.979111,,I-10 W,Iraan,TX
T-4979168,Congestion,1,73,2020-12-31 10:52:00,2020-12-31 11:40:07,30.78281,-101.8414,,TX-349,Iraan,TX
T-4979169,Congestion,2,74,2020-12-31 10:58:00,2020-12-31 11:40:07,30.735342,-101.637642,,I-10 E,Ozona,TX
T-4979170,Congestion,2,74,2020-12-31 11:10:00,2020-12-31 12:10:06,30.719252,-101.768135,,I-10 E,Ozona,TX
T-4979171,Congestion,1,75,2020-12-31 11:11:00,2020-12-31 11:53:00,30.729332,-101.56424,,I-10 W,Ozona,TX
T-4979172,Congestion,1,74,2020-12-31 11:13:00,2020-12-31 12:11:00,30.727629,-101.552994,,I-10 E,Ozona,TX
T-4979173,Congestion,1,75,2020-12-31 11:15:00,2020-12-31 12:06:12,30.807919,-101.988419,,I-10 W,Iraan,TX
T-4979174,Congestion,2,76,2020-12-31 11:16:00,2020-12-31 11:57:03,30.742222,-101.860336,,I-10 E,Sheffield,TX
T-4979175,Congestion,2,74,2020-12-31 11:20:00,2020-12-31 12:05:04,30.745081,-101.708847,,I-10 E,Ozona,TX
T-4979176,Congestion,1,75,2020-12-31 11:28:00,2020-12-31 12:32:09,30.738199,-101.652939,,I-10 E,Ozona,TX
T-4979177,Congestion,2,74,2020-12-31 10:49:00,2020-12-31 12:40:13,30.852758,-102.065407,,I-10 W,Iraan,TX
T-4979178,Congestion,1,74,2020-12-31 11:38:00,2020-12-31 12:18:58,30.75844,-101.918877,,I-10 W,Sheffield,TX
T-4979179,Congestion,1,75,2020-12-31 11:37:00,2020-12-31 12:35:04,30.708822,-101.520454,,I-10 E,Ozona,TX
T-4979180,Congestion,2,75,2020-12-31 11:25:00,2020-12-31 12:20:06,30.87533,-102.112297,,I-10 E,Iraan,TX
T-4979181,Congestion,2,74,2020-12-31 11:53:00,2020-12-31 12:35:03,30.721907,-101.530174,,I-10 W,Ozona,TX
T-4979182,Congestion,2,76,2020-12-31 11:54:00,2020-12-31 12:46:12,30.701517,-101.498077,,I-10 E,Ozona,TX
T-4979183,Congestion,1,75,2020-12-31 11:59:00,2020-12-31 12:54:15,30.726959,-101.545746,,I-10 W,Ozona,TX
T-4979184,Congestion,1,74,2020-12-31 11:59:00,2020-12-31 13:09:09,30.726641,-101.749817,,I-10 W,Ozona,TX
T-4979185,Congestion,2,75,2020-12-31 11:57:00,2020-12-31 12:55:13,30.76067,-101.925201,,I-10 E,Sheffield,TX
T-4979186,Congestion,0,76,2020-12-31 11:58:00,2020-12-31 12:40:13,31.191038,-101.444283,1306.0,E 2nd St,Big Lake,TX
T-4979187,Congestion,1,75,2020-12-31 12:05:00,2020-12-31 12:46:12,30.727146,-101.549446,,I-10 E,Ozona,TX
T-4979188,Congestion,1,74,2020-12-31 12:21:00,2020-12-31 13:14:12,30.759079,-101.920418,,I-10 W,Sheffield,TX
T-4979189,Congestion,1,75,2020-12-31 12:29:00,2020-12-31 13:14:12,30.735065,-101.835083,,I-10 W,Sheffield,TX
T-4979190,Congestion,2,75,2020-12-31 12:40:00,2020-12-31 13:24:08,30.72422,-101.536507,,I-10 E,Ozona,TX
T-4979191,Congestion,2,74,2020-12-31 12:37:00,2020-12-31 14:26:14,30.852758,-102.065407,,I-10 W,Iraan,TX
T-4979192,Congestion,2,76,2020-12-31 12:48:00,2020-12-31 13:29:10,30.80312,-101.979111,,I-10 W,Iraan,TX
T-4979193,Congestion,3,74,2020-12-31 12:36:00,2020-12-31 13:34:14,30.841967,-102.045654,,I-10 E,Iraan,TX
T-4979194,Congestion,2,75,2020-12-31 12:58:00,2020-12-31 13:44:13,31.990017,-101.267067,,US-87 N,Garden City,TX
T-4979195,Congestion,2,75,2020-12-31 12:46:00,2020-12-31 14:19:06,30.74614,-101.886223,,I-10 E,Sheffield,TX
T-4979196,Congestion,2,74,2020-12-31 13:19:00,2020-12-31 14:04:09,30.83461,-102.027977,,I-10 W,Iraan,TX
T-4979197,Congestion,2,74,2020-12-31 13:24:00,2020-12-31 14:06:11,30.729332,-101.56424,,I-10 W,Ozona,TX
T-4979198,Congestion,0,72,2020-12-31 13:21:00,2020-12-31 14:14:07,31.191635,-101.464447,149.0,E 2nd St,Big Lake,TX
T-4979199,Congestion,1,74,2020-12-31 13:42:00,2020-12-31 14:40:19,30.74213,-101.716042,,I-10 E,Ozona,TX
T-4979200,Congestion,1,74,2020-12-31 13:59:00,2020-12-31 14:45:22,30.728302,-101.55806,,I-10 E,Ozona,TX
T-4979201,Flow-Incident,3,214,2020-12-31 14:14:00,2020-12-31 15:29:16,30.829237,-102.016731,,I-10 E,Iraan,TX
T-4979202,Congestion,2,73,2020-12-31 14:09:00,2020-12-31 15:17:14,30.823095,-102.005577,,I-10 W,Iraan,TX
T-4979203,Congestion,1,74,2020-12-31 14:11:00,2020-12-31 15:17:14,30.786009,-101.960503,,I-10 E,Iraan,TX
T-4979204,Congestion,1,75,2020-12-31 14:26:00,2020-12-31 15:29:16,30.748358,-101.895676,,I-10 E,Sheffield,TX
T-4979205,Congestion,3,74,2020-12-31 14:14:00,2020-12-31 15:26:21,30.83605,-102.032227,,I-10 E,Iraan,TX
T-4979206,Flow-Incident,2,214,2020-12-31 14:33:00,2020-12-31 15:43:17,30.824854,-102.007912,,I-10 E,Iraan,TX
T-4979207,Congestion,2,74,2020-12-31 14:55:00,2020-12-31 16:02:24,30.78891,-101.962273,,I-10 E,Iraan,TX
T-4979208,Congestion,2,74,2020-12-31 15:16:00,2020-12-31 15:57:16,30.826019,-102.009628,,I-10 E,Iraan,TX
T-4979209,Congestion,3,75,2020-12-31 15:23:00,2020-12-31 16:04:07,30.834784,-102.028374,,I-10 W,Iraan,TX
T-4979210,Congestion,1,72,2020-12-31 15:28:00,2020-12-31 16:11:05,32.527943,-101.707993,,US-87 S,Ackerly,TX
T-4979211,Congestion,2,73,2020-12-31 15:29:00,2020-12-31 16:11:05,32.545483,-101.728279,,US-87 S,Ackerly,TX
T-4979212,Congestion,2,75,2020-12-31 15:34:00,2020-12-31 16:37:18,30.846264,-102.054924,,I-10 E,Iraan,TX
T-4979213,Congestion,1,74,2020-12-31 15:42:00,2020-12-31 16:24:13,30.801577,-101.976128,,I-10 W,Iraan,TX
T-4979214,Congestion,1,73,2020-12-31 15:49:00,2020-12-31 16:49:20,30.80057,-101.974983,,I-10 E,Iraan,TX
T-4979215,Congestion,1,75,2020-12-31 15:53:00,2020-12-31 16:35:17,30.807417,-101.98745,,I-10 W,Iraan,TX
T-4979216,Congestion,2,76,2020-12-31 15:56:00,2020-12-31 16:37:18,30.837133,-102.033745,,I-10 W,Iraan,TX
T-4979217,Flow-Incident,3,214,2020-12-31 15:34:00,2020-12-31 17:03:09,30.778267,-101.955788,,I-10 E,Iraan,TX
T-4979218,Congestion,1,74,2020-12-31 16:06:00,2020-12-31 16:49:20,30.765524,-101.936844,,I-10 E,Iraan,TX
T-4979219,Congestion,1,74,2020-12-31 16:20:00,2020-12-31 17:11:08,30.73204,-101.731186,,I-10 E,Ozona,TX
T-4979220,Congestion,1,74,2020-12-31 16:23:00,2020-12-31 17:26:14,30.771711,-101.947853,,I-10 E,Iraan,TX
T-4979221,Congestion,2,74,2020-12-31 15:34:00,2020-12-31 17:04:15,30.826019,-102.009628,,I-10 E,Iraan,TX
T-4979222,Congestion,1,73,2020-12-31 16:27:00,2020-12-31 17:08:16,30.815231,-102.000313,,I-10 W,Iraan,TX
T-4979223,Congestion,1,74,2020-12-31 16:33:00,2020-12-31 17:14:21,30.790064,-101.962502,,I-10 W,Iraan,TX
T-4979224,Flow-Incident,2,214,2020-12-31 16:35:00,2020-12-31 17:16:15,30.829861,-102.01722,,I-10 W,Iraan,TX
